"TimeCreated","User","ServerName","Resource","Action"
"02/12/2021 14:33:20","CITY_ROAD\CLOWESW","MEHGW-02","rds","logoff"
"02/12/2021 14:32:57","CITY_ROAD\CLOWESW","MEHGW-02","rds","logon"
"02/12/2021 14:28:48","CITY_ROAD\AddisonP","MEHGW-02","rds","logon"
"02/12/2021 14:28:18","CITY_ROAD\CalcagniA","MEHGW-01","M015457","logoff"
"02/12/2021 14:28:08","CITY_ROAD\ROBSONA1","MEHGW-02","m017589","logon"
"02/12/2021 14:27:35","CITY_ROAD\CLOWESW","MEHGW-02","rds","logoff"
"02/12/2021 14:27:30","CITY_ROAD\CLOWESW","MEHGW-02","rds","logon"
"02/12/2021 14:27:22","CITY_ROAD\CLOWESW","MEHGW-02","rds","logoff"
"02/12/2021 14:26:58","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"02/12/2021 14:26:57","CITY_ROAD\CLOWESW","MEHGW-02","rds","logon"
"02/12/2021 14:26:42","CITY_ROAD\ShielsF","MEHGW-01","rds","logoff"
"02/12/2021 14:26:33","CITY_ROAD\RamerezD","MEHGW-01","rds","logoff"
"02/12/2021 14:26:04","CITY_ROAD\NAISHW","MEHGW-01","rds","logoff"
"02/12/2021 14:25:20","CITY_ROAD\NAISHW","MEHGW-01","rds","logon"
"02/12/2021 14:18:28","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 14:18:14","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"02/12/2021 14:18:10","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 14:17:55","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 14:16:56","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"02/12/2021 14:16:54","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"02/12/2021 14:16:41","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logon"
"02/12/2021 14:14:11","CITY_ROAD\NicholsonL","MEHGW-02","rds","logoff"
"02/12/2021 14:12:00","CITY_ROAD\NicholsonL","MEHGW-02","rds","logon"
"02/12/2021 14:12:00","CITY_ROAD\NicholsonL","MEHGW-02","rds","logoff"
"02/12/2021 14:11:38","CITY_ROAD\NicholsonL","MEHGW-02","rds","logon"
"02/12/2021 14:08:44","CITY_ROAD\LazarevicS","MEHGW-01","rds","logoff"
"02/12/2021 14:08:43","CITY_ROAD\CalcagniA","MEHGW-01","M015457","logon"
"02/12/2021 14:08:16","CITY_ROAD\CalcagniA","MEHGW-02","M015457","logoff"
"02/12/2021 14:08:10","CITY_ROAD\LazarevicS","MEHGW-01","rds","logon"
"02/12/2021 14:03:21","CITY_ROAD\SCHIFFE","MEHGW-01","rds","logoff"
"02/12/2021 14:02:56","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logon"
"02/12/2021 14:02:36","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logoff"
"02/12/2021 14:02:29","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logon"
"02/12/2021 14:02:02","CITY_ROAD\BHATOAN","MEHGW-02","rds","logon"
"02/12/2021 14:01:35","CITY_ROAD\BHATOAN","MEHGW-02","rds","logoff"
"02/12/2021 14:01:29","CITY_ROAD\BHATOAN","MEHGW-02","rds","logon"
"02/12/2021 13:54:23","CITY_ROAD\LazarevicS","MEHGW-02","rds","logoff"
"02/12/2021 13:51:50","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 13:47:59","CITY_ROAD\CLOWESW","MEHGW-02","rds","logoff"
"02/12/2021 13:47:35","CITY_ROAD\CLOWESW","MEHGW-02","rds","logon"
"02/12/2021 13:42:12","CITY_ROAD\KIRKWOODH","MEHGW-01","rds","logon"
"02/12/2021 13:41:42","CITY_ROAD\KIRKWOODH","MEHGW-01","rds","logoff"
"02/12/2021 13:41:34","CITY_ROAD\KIRKWOODH","MEHGW-01","rds","logon"
"02/12/2021 13:39:37","CITY_ROAD\CalcagniA","MEHGW-02","M015457","logon"
"02/12/2021 13:39:08","CITY_ROAD\CalcagniA","MEHGW-02","M015457","logoff"
"02/12/2021 13:38:35","CITY_ROAD\CHOWDHURYT","MEHGW-01","rds","logon"
"02/12/2021 13:38:30","CITY_ROAD\CHOWDHURYT","MEHGW-02","rds","logoff"
"02/12/2021 13:35:24","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"02/12/2021 13:32:46","CITY_ROAD\CHOWDHURYT","MEHGW-02","rds","logoff"
"02/12/2021 13:32:30","CITY_ROAD\CHOWDHURYT","MEHGW-02","rds","logon"
"02/12/2021 13:32:04","CITY_ROAD\GRAYR1","MEHGW-02","RDS.MOORFIELDS.NHS.UK.","logoff"
"02/12/2021 13:31:49","CITY_ROAD\KIRKWOODH","MEHGW-01","rds","logoff"
"02/12/2021 13:31:06","CITY_ROAD\KIRKWOODH","MEHGW-01","rds","logon"
"02/12/2021 13:30:18","CITY_ROAD\TOWNSENDS","MEHGW-02","rds.moorfields.nhs.uk","logon"
"02/12/2021 13:30:18","CITY_ROAD\TOWNSENDS","MEHGW-02","rds.moorfields.nhs.uk","logoff"
"02/12/2021 13:30:14","CITY_ROAD\TOWNSENDS","MEHGW-02","rds.moorfields.nhs.uk","logon"
"02/12/2021 13:30:08","CITY_ROAD\AHMEDR4","MEHGW-01","rds","logoff"
"02/12/2021 13:29:32","CITY_ROAD\TOWNSENDS","MEHGW-01","rds.moorfields.nhs.uk","logoff"
"02/12/2021 13:28:27","CITY_ROAD\SayadianG","MEHGW-01","rds","logon"
"02/12/2021 13:28:02","CITY_ROAD\SayadianG","MEHGW-01","rds","logoff"
"02/12/2021 13:27:44","CITY_ROAD\GRAYR1","MEHGW-02","RDS.MOORFIELDS.NHS.UK.","logon"
"02/12/2021 13:27:43","CITY_ROAD\GRAYR1","MEHGW-02","RDS.MOORFIELDS.NHS.UK.","logoff"
"02/12/2021 13:27:37","CITY_ROAD\SayadianG","MEHGW-01","rds","logon"
"02/12/2021 13:27:37","CITY_ROAD\GRAYR1","MEHGW-02","RDS.MOORFIELDS.NHS.UK.","logon"
"02/12/2021 13:25:21","CITY_ROAD\MURPHYK","MEHGW-01","rds","logoff"
"02/12/2021 13:23:52","CITY_ROAD\JindalA","MEHGW-02","rds","logon"
"02/12/2021 13:23:52","CITY_ROAD\JindalA","MEHGW-02","rds","logoff"
"02/12/2021 13:23:31","CITY_ROAD\JindalA","MEHGW-02","rds","logon"
"02/12/2021 13:21:02","CITY_ROAD\PapierK","MEHGW-01","rds","logon"
"02/12/2021 13:20:26","CITY_ROAD\PapierK","MEHGW-01","rds","logoff"
"02/12/2021 13:20:11","CITY_ROAD\PapierK","MEHGW-01","rds","logon"
"02/12/2021 13:17:59","CITY_ROAD\TOWNSENDS","MEHGW-01","rds.moorfields.nhs.uk","logon"
"02/12/2021 13:17:59","CITY_ROAD\TOWNSENDS","MEHGW-01","rds.moorfields.nhs.uk","logoff"
"02/12/2021 13:17:54","CITY_ROAD\TOWNSENDS","MEHGW-01","rds.moorfields.nhs.uk","logon"
"02/12/2021 13:17:39","CITY_ROAD\SayadianG","MEHGW-02","rds","logoff"
"02/12/2021 13:16:41","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"02/12/2021 13:16:09","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"02/12/2021 13:15:47","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"02/12/2021 13:14:28","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"02/12/2021 13:13:47","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"02/12/2021 13:10:55","CITY_ROAD\MURPHYK","MEHGW-01","rds","logon"
"02/12/2021 13:10:54","CITY_ROAD\MURPHYK","MEHGW-01","rds","logoff"
"02/12/2021 13:10:34","CITY_ROAD\MURPHYK","MEHGW-01","rds","logon"
"02/12/2021 13:07:11","CITY_ROAD\MURPHYK","MEHGW-02","rds","logoff"
"02/12/2021 13:05:18","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logoff"
"02/12/2021 13:04:30","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logon"
"02/12/2021 13:04:14","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 13:03:54","CITY_ROAD\FuruglyasovaL","MEHGW-02","rds","logoff"
"02/12/2021 12:54:59","CITY_ROAD\CalcagniA","MEHGW-02","M015457","logon"
"02/12/2021 12:54:29","CITY_ROAD\CalcagniA","MEHGW-02","M015457","logoff"
"02/12/2021 12:51:32","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"02/12/2021 12:51:25","CITY_ROAD\TAMASA","MEHGW-01","rds","logoff"
"02/12/2021 12:51:19","CITY_ROAD\TAMASA","MEHGW-01","rds","logon"
"02/12/2021 12:51:18","CITY_ROAD\TothM","MEHGW-02","rds","logon"
"02/12/2021 12:51:18","CITY_ROAD\TothM","MEHGW-02","rds","logoff"
"02/12/2021 12:51:11","CITY_ROAD\TothM","MEHGW-02","rds","logon"
"02/12/2021 12:48:41","CITY_ROAD\TothM","MEHGW-02","rds","logoff"
"02/12/2021 12:48:35","CITY_ROAD\TothM","MEHGW-02","rds","logon"
"02/12/2021 12:46:56","CITY_ROAD\GRIFFITHST","MEHGW-02","rds","logon"
"02/12/2021 12:46:28","CITY_ROAD\TothM","MEHGW-02","rds","logoff"
"02/12/2021 12:46:14","CITY_ROAD\TothM","MEHGW-01","rds","logoff"
"02/12/2021 12:45:32","CITY_ROAD\TothM","MEHGW-01","rds","logon"
"02/12/2021 12:45:31","CITY_ROAD\GRIFFITHST","MEHGW-01","rds","logoff"
"02/12/2021 12:45:01","CITY_ROAD\REDDYA2","MEHGW-02","rds","logoff"
"02/12/2021 12:44:58","CITY_ROAD\TothM","MEHGW-02","rds","logon"
"02/12/2021 12:44:41","CITY_ROAD\TothM","MEHGW-01","rds","logoff"
"02/12/2021 12:42:35","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"02/12/2021 12:42:07","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"02/12/2021 12:40:36","CITY_ROAD\AddisonP","MEHGW-01","rds","logoff"
"02/12/2021 12:32:14","CITY_ROAD\REDDYA2","MEHGW-02","rds","logon"
"02/12/2021 12:32:14","CITY_ROAD\REDDYA2","MEHGW-02","rds","logoff"
"02/12/2021 12:32:12","CITY_ROAD\REDDYA2","MEHGW-02","rds","logon"
"02/12/2021 12:32:12","CITY_ROAD\OConnorV","MEHGW-02","rds","logoff"
"02/12/2021 12:29:48","CITY_ROAD\KIRKWOODH","MEHGW-02","rds","logoff"
"02/12/2021 12:27:43","CITY_ROAD\CarringtonK","MEHGW-01","rds","logoff"
"02/12/2021 12:25:28","CITY_ROAD\CUNNINGHAME","MEHGW-02","rds","logoff"
"02/12/2021 12:25:18","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"02/12/2021 12:22:12","CITY_ROAD\PALB","MEHGW-01","rds","logon"
"02/12/2021 12:18:33","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"02/12/2021 12:17:33","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 12:13:23","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 12:13:16","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 12:12:57","CITY_ROAD\GILLS","MEHGW-02","m016815","logoff"
"02/12/2021 12:09:45","CITY_ROAD\BROWNM","MEHGW-01","m016700","logoff"
"02/12/2021 12:07:05","CITY_ROAD\AddisonP","MEHGW-01","rds","logon"
"02/12/2021 12:06:13","CITY_ROAD\AddisonP","MEHGW-01","rds","logoff"
"02/12/2021 12:06:02","CITY_ROAD\AddisonP","MEHGW-01","rds","logon"
"02/12/2021 12:04:57","CITY_ROAD\NussinovitchH","MEHGW-01","rds","logon"
"02/12/2021 12:04:24","CITY_ROAD\NussinovitchH","MEHGW-01","rds","logoff"
"02/12/2021 12:04:17","CITY_ROAD\NussinovitchH","MEHGW-01","rds","logon"
"02/12/2021 12:03:56","CITY_ROAD\OConnorV","MEHGW-02","rds","logon"
"02/12/2021 12:03:36","CITY_ROAD\OConnorV","MEHGW-02","rds","logoff"
"02/12/2021 12:03:14","CITY_ROAD\OConnorV","MEHGW-02","rds","logon"
"02/12/2021 12:01:25","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"02/12/2021 11:54:29","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"02/12/2021 11:54:29","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"02/12/2021 11:54:12","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"02/12/2021 11:54:12","CITY_ROAD\PALB","MEHGW-02","rds","logoff"
"02/12/2021 11:53:35","CITY_ROAD\PALB","MEHGW-02","rds","logon"
"02/12/2021 11:53:03","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"02/12/2021 11:52:31","CITY_ROAD\PALB","MEHGW-01","rds","logon"
"02/12/2021 11:52:28","CITY_ROAD\CLOWESW","MEHGW-02","rds","logoff"
"02/12/2021 11:52:03","CITY_ROAD\CLOWESW","MEHGW-02","rds","logon"
"02/12/2021 11:51:39","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 11:51:11","CITY_ROAD\MooreJ2","MEHGW-02","rds","logoff"
"02/12/2021 11:50:58","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 11:50:55","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"02/12/2021 11:50:42","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"02/12/2021 11:49:11","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"02/12/2021 11:46:09","CITY_ROAD\AZIZA2","MEHGW-02","rds","logoff"
"02/12/2021 11:45:24","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"02/12/2021 11:29:22","CITY_ROAD\ShielsF","MEHGW-01","rds","logon"
"02/12/2021 11:29:04","CITY_ROAD\BAKERP","MEHGW-02","mehrds-37","logoff"
"02/12/2021 11:28:25","CITY_ROAD\PALB","MEHGW-01","rds","logoff"
"02/12/2021 11:28:22","CITY_ROAD\ShielsF","MEHGW-01","rds","logoff"
"02/12/2021 11:27:04","CITY_ROAD\RichardsonA","MEHGW-02","rds","logon"
"02/12/2021 11:26:38","CITY_ROAD\RichardsonA","MEHGW-02","rds","logoff"
"02/12/2021 11:26:31","CITY_ROAD\RichardsonA","MEHGW-02","rds","logon"
"02/12/2021 11:25:20","CITY_ROAD\RichardsonA","MEHGW-01","rds","logoff"
"02/12/2021 11:23:06","CITY_ROAD\CARNEYM","MEHGW-02","rds","logoff"
"02/12/2021 11:20:43","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"02/12/2021 11:20:27","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"02/12/2021 11:20:20","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"02/12/2021 11:20:08","CITY_ROAD\FlattN","MEHGW-02","m015526","logoff"
"02/12/2021 11:19:26","CITY_ROAD\PackP","MEHGW-02","rds","logon"
"02/12/2021 11:19:08","CITY_ROAD\PackP","MEHGW-02","rds","logoff"
"02/12/2021 11:19:01","CITY_ROAD\PackP","MEHGW-02","rds","logon"
"02/12/2021 11:17:31","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 11:16:23","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logoff"
"02/12/2021 11:15:36","CITY_ROAD\PATHMANATHANN2","MEHGW-02","rds","logon"
"02/12/2021 11:14:50","CITY_ROAD\MenonD","MEHGW-01","rds","logoff"
"02/12/2021 11:09:10","CITY_ROAD\CAZAUBONM","MEHGW-01","rds","logon"
"02/12/2021 11:09:09","CITY_ROAD\CAZAUBONM","MEHGW-01","rds","logoff"
"02/12/2021 11:09:05","CITY_ROAD\CAZAUBONM","MEHGW-01","rds","logon"
"02/12/2021 11:08:10","CITY_ROAD\NAISHW","MEHGW-02","rds","logon"
"02/12/2021 11:07:47","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"02/12/2021 11:06:23","CITY_ROAD\RAMSURRUNR","MEHGW-02","rds","logoff"
"02/12/2021 10:58:56","CITY_ROAD\JANIJ","MEHGW-01","rds","logoff"
"02/12/2021 10:58:14","CITY_ROAD\NAISHW","MEHGW-02","rds","logon"
"02/12/2021 10:58:07","CITY_ROAD\NAISHW","MEHGW-02","rds","logoff"
"02/12/2021 10:57:56","CITY_ROAD\NAISHW","MEHGW-02","rds","logon"
"02/12/2021 10:57:18","CITY_ROAD\CAZAUBONM","MEHGW-02","rds","logoff"
"02/12/2021 10:53:48","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"02/12/2021 10:52:51","CITY_ROAD\NAISHW","MEHGW-01","rds","logoff"
"02/12/2021 10:52:30","CITY_ROAD\MenonD","MEHGW-01","rds","logon"
"02/12/2021 10:49:50","CITY_ROAD\MEALEYS","MEHGW-02","rds","logoff"
"02/12/2021 10:45:12","CITY_ROAD\MenonD","MEHGW-02","rds","logoff"
"02/12/2021 10:44:59","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"02/12/2021 10:44:56","CITY_ROAD\LouwV","MEHGW-01","MEHIMGDW","logon"
"02/12/2021 10:44:56","CITY_ROAD\LouwV","MEHGW-01","MEHIMGDW","logoff"
"02/12/2021 10:44:51","CITY_ROAD\LouwV","MEHGW-01","MEHIMGDW","logon"
"02/12/2021 10:44:39","CITY_ROAD\PavesioS","MEHGW-02","rds","logoff"
"02/12/2021 10:44:17","CITY_ROAD\PavesioS","MEHGW-02","rds","logon"
"02/12/2021 10:43:35","CITY_ROAD\ShielsF","MEHGW-01","rds","logon"
"02/12/2021 10:43:33","CITY_ROAD\ShielsF","MEHGW-02","rds","logoff"
"02/12/2021 10:43:21","CITY_ROAD\ShielsF","MEHGW-02","rds","logon"
"02/12/2021 10:43:18","CITY_ROAD\RajeT","MEHGW-02","rds","logoff"
"02/12/2021 10:42:49","CITY_ROAD\ShielsF","MEHGW-02","rds","logoff"
"02/12/2021 10:41:11","CITY_ROAD\RamerezD","MEHGW-01","rds","logon"
"02/12/2021 10:41:11","CITY_ROAD\RamerezD","MEHGW-01","rds","logoff"
"02/12/2021 10:40:55","CITY_ROAD\RamerezD","MEHGW-01","rds","logon"
"02/12/2021 10:40:55","CITY_ROAD\RamerezD","MEHGW-01","rds","logoff"
"02/12/2021 10:40:35","CITY_ROAD\RamerezD","MEHGW-01","rds","logon"
"02/12/2021 10:37:52","CITY_ROAD\KATZM","MEHGW-02","M015512","logon"
"02/12/2021 10:37:52","CITY_ROAD\KATZM","MEHGW-02","M015512","logoff"
"02/12/2021 10:37:49","CITY_ROAD\KATZM","MEHGW-02","M015512","logon"
"02/12/2021 10:36:08","CITY_ROAD\RAMSURRUNR","MEHGW-02","rds","logon"
"02/12/2021 10:34:24","CITY_ROAD\RAMSURRUNR","MEHGW-02","rds","logoff"
"02/12/2021 10:34:17","CITY_ROAD\RAMSURRUNR","MEHGW-02","rds","logon"
"02/12/2021 10:33:01","CITY_ROAD\RAMSURRUNR","MEHGW-01","rds","logoff"
"02/12/2021 10:32:39","CITY_ROAD\RAMSURRUNR","MEHGW-01","rds","logon"
"02/12/2021 10:30:16","CITY_ROAD\TothM","MEHGW-01","rds","logon"
"02/12/2021 10:29:59","CITY_ROAD\TothM","MEHGW-01","rds","logoff"
"02/12/2021 10:29:53","CITY_ROAD\TothM","MEHGW-01","rds","logon"
"02/12/2021 10:29:50","CITY_ROAD\TothM","MEHGW-01","rds","logoff"
"02/12/2021 10:29:41","CITY_ROAD\TothM","MEHGW-01","rds","logon"
"02/12/2021 10:29:21","CITY_ROAD\TothM","MEHGW-01","rds","logoff"
"02/12/2021 10:29:15","CITY_ROAD\TothM","MEHGW-01","rds","logon"
"02/12/2021 10:29:03","CITY_ROAD\HussainR","MEHGW-01","rds","logon"
"02/12/2021 10:29:03","CITY_ROAD\HussainR","MEHGW-01","rds","logoff"
"02/12/2021 10:28:49","CITY_ROAD\HussainR","MEHGW-01","rds","logon"
"02/12/2021 10:23:39","CITY_ROAD\KhanO","MEHGW-02","rds","logon"
"02/12/2021 10:22:41","CITY_ROAD\CorbinJ","MEHGW-01","rds","logoff"
"02/12/2021 10:22:12","CITY_ROAD\KhanO","MEHGW-02","rds","logoff"
"02/12/2021 10:22:05","CITY_ROAD\KhanO","MEHGW-02","rds","logon"
"02/12/2021 10:20:56","CITY_ROAD\HussainR","MEHGW-02","rds","logoff"
"02/12/2021 10:20:54","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"02/12/2021 10:20:53","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logoff"
"02/12/2021 10:20:35","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"02/12/2021 10:20:35","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logoff"
"02/12/2021 10:20:31","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"02/12/2021 10:19:15","CITY_ROAD\RamerezD","MEHGW-02","rds","logoff"
"02/12/2021 10:18:42","CITY_ROAD\RamerezD","MEHGW-02","rds","logon"
"02/12/2021 10:17:06","CITY_ROAD\RamerezD","MEHGW-02","rds","logoff"
"02/12/2021 10:15:01","CITY_ROAD\KeaneD","MEHGW-01","rds","logon"
"02/12/2021 10:14:06","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logoff"
"02/12/2021 10:13:00","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"02/12/2021 10:13:00","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logoff"
"02/12/2021 10:12:53","CITY_ROAD\LAKHANIS","MEHGW-01","rds","logon"
"02/12/2021 10:11:29","CITY_ROAD\REDDYA2","MEHGW-02","rds","logoff"
"02/12/2021 10:11:21","CITY_ROAD\KeaneD","MEHGW-02","rds","logoff"
"02/12/2021 10:11:16","CITY_ROAD\KeaneD","MEHGW-02","rds","logon"
"02/12/2021 10:10:38","CITY_ROAD\KATZM","MEHGW-02","M015512","logoff"
"02/12/2021 10:10:34","CITY_ROAD\KeaneD","MEHGW-02","rds","logoff"
"02/12/2021 10:10:10","CITY_ROAD\KeaneD","MEHGW-02","rds","logon"
"02/12/2021 10:09:48","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"02/12/2021 10:09:22","CITY_ROAD\GilbertM","MEHGW-01","rds","logon"
"02/12/2021 10:08:41","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logoff"
"02/12/2021 10:08:35","CITY_ROAD\GilbertM","MEHGW-01","rds","logoff"
"02/12/2021 10:08:35","CITY_ROAD\MCEVOYL","MEHGW-02","rds","logon"
"02/12/2021 10:08:06","CITY_ROAD\GilbertM","MEHGW-01","rds","logon"
"02/12/2021 10:06:09","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"02/12/2021 10:05:03","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"02/12/2021 10:04:10","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 10:04:03","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logoff"
"02/12/2021 10:03:48","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 10:03:47","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 10:03:41","CITY_ROAD\MCEVOYL","MEHGW-01","rds","logon"
"02/12/2021 10:03:35","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 10:03:15","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logoff"
"02/12/2021 10:03:00","CITY_ROAD\PATHMANATHANN2","MEHGW-01","rds","logon"
"02/12/2021 10:01:50","CITY_ROAD\NAISHW","MEHGW-01","rds","logon"
"02/12/2021 10:01:25","CITY_ROAD\NAISHW","MEHGW-01","rds","logoff"
"02/12/2021 10:01:18","CITY_ROAD\NAISHW","MEHGW-01","rds","logon"
"02/12/2021 09:58:59","CITY_ROAD\MenonD","MEHGW-02","rds","logon"
"02/12/2021 09:58:57","CITY_ROAD\MenonD","MEHGW-01","rds","logoff"
"02/12/2021 09:58:47","CITY_ROAD\MenonD","MEHGW-01","rds","logon"
"02/12/2021 09:52:04","CITY_ROAD\NEVEUM","MEHGW-02","m013905","logoff"
"02/12/2021 09:50:51","CITY_ROAD\HussainR","MEHGW-02","rds","logon"
"02/12/2021 09:50:51","CITY_ROAD\HussainR","MEHGW-02","rds","logoff"
"02/12/2021 09:50:49","CITY_ROAD\HussainR","MEHGW-02","rds","logon"
"02/12/2021 09:48:23","CITY_ROAD\CarringtonK","MEHGW-01","rds","logon"
"02/12/2021 09:47:59","CITY_ROAD\CarringtonK","MEHGW-01","rds","logoff"
"02/12/2021 09:47:54","CITY_ROAD\CarringtonK","MEHGW-01","rds","logon"
"02/12/2021 09:47:44","CITY_ROAD\CarringtonK","MEHGW-02","rds","logoff"
"02/12/2021 09:46:23","CITY_ROAD\ScarlettC","MEHGW-01","rds","logon"
"02/12/2021 09:45:27","CITY_ROAD\ScarlettC","MEHGW-01","rds","logoff"
"02/12/2021 09:45:20","CITY_ROAD\ScarlettC","MEHGW-01","rds","logon"
"02/12/2021 09:44:14","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"02/12/2021 09:44:12","CITY_ROAD\CorbinJ","MEHGW-01","rds","logon"
"02/12/2021 09:43:53","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"02/12/2021 09:43:45","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"02/12/2021 09:43:25","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"02/12/2021 09:43:11","CITY_ROAD\CorbinJ","MEHGW-01","rds","logoff"
"02/12/2021 09:42:59","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"02/12/2021 09:42:50","CITY_ROAD\CorbinJ","MEHGW-01","rds","logon"
"02/12/2021 09:42:43","CITY_ROAD\YangY2","MEHGW-01","rds","logoff"
"02/12/2021 09:42:41","CITY_ROAD\TSAIW","MEHGW-02","rds","logoff"
"02/12/2021 09:42:22","CITY_ROAD\MURPHYK","MEHGW-02","rds","logon"
"02/12/2021 09:42:22","CITY_ROAD\MURPHYK","MEHGW-02","rds","logoff"
"02/12/2021 09:42:17","CITY_ROAD\MURPHYK","MEHGW-02","rds","logon"
"02/12/2021 09:42:17","CITY_ROAD\TSAIW","MEHGW-02","rds","logon"
"02/12/2021 09:41:26","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"02/12/2021 09:40:07","CITY_ROAD\MURPHYK","MEHGW-02","rds","logoff"
"02/12/2021 09:39:47","CITY_ROAD\TSAIW","MEHGW-01","rds","logon"
"02/12/2021 09:39:28","CITY_ROAD\TSAIW","MEHGW-01","rds","logoff"
"02/12/2021 09:39:04","CITY_ROAD\TSAIW","MEHGW-01","rds","logon"
"02/12/2021 09:38:26","CITY_ROAD\MURPHYK","MEHGW-02","rds","logon"
"02/12/2021 09:38:26","CITY_ROAD\MURPHYK","MEHGW-02","rds","logoff"
"02/12/2021 09:38:26","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
"02/12/2021 09:38:22","CITY_ROAD\MURPHYK","MEHGW-02","rds","logon"
"02/12/2021 09:38:14","CITY_ROAD\TAMASA","MEHGW-02","rds","logoff"
"02/12/2021 09:38:11","CITY_ROAD\TAMASA","MEHGW-02","rds","logon"
